company,razon_corriente,prueba_acida,endeudamiento,endeudamiento_a_largo_plazo,covertura_de_intereses,ROA,ROE,rotacion_activos,rotacion_inventario,variacion
at-t,0.6649598907663424,0.6165301245946407,0.6954748667029724,0.5767499588393976,3.9133007841396656,0.027730847655112148,0.0920618903464514,0.3098722121607417,53.89251101321586,
berkshire-hathaway-inc,4.252531451365449,3.83154341822645,0.48343708403864355,0.43121723097207487,17.092823903992162,0.04866611958627904,0.09436445304524593,0.281069988520468,12.785245730945439,31.606724401426376
berkshire-hathaway-inc,4.600278551532034,4.137042932307557,0.4629343001134771,0.4157557906681797,27.599952061361456,0.09380319237701087,0.17500262687821794,0.2880575812696082,13.180538322038752,3.1752146158925854
berkshire-hathaway-inc,4.106035526846992,3.5940048445700445,0.49214678454133787,0.43991502058589405,-6.436351102941177,-0.023995613965723563,-0.04732387923147301,0.31843030580991394,11.906489001024994,15.568926042276775
berkshire-hathaway-inc,4.311795879689749,3.8580704032569404,0.4665591255147302,0.4133000865438355,24.624425344793124,0.08992988640887943,0.16885790195947678,0.34064438708085587,14.096612004950495,24.57715442525923
berkshire-hathaway-inc,5.385806059324274,5.068458203352192,0.43524938880179154,0.36968630214034204,21.872115384615384,0.0771266707745426,0.1366863823532574,0.32189887865386463,15.471217927357548,
boeing-co,1.4070502431118315,0.461055799953693,1.1233319342567238,0.5478450889079874,-3.9355287569573285,-0.07910112658978408,0.6593546953962348,0.3874642735794376,0.711717554916478,0.46369496633085205
boeing-co,1.3287592420310435,0.36387895999608283,1.1108527131782946,0.5134269416410706,-0.17428150331613854,-0.030729852274389353,0.28472692776799025,0.45550680122860904,0.7902008297070652,-9.116711677378142
boeing-co,1.2145093945720251,0.34666637054146493,1.1288008502096003,0.46419082482139695,-0.31901600937133934,-0.03642173938714058,0.3137317228226319,0.4915864674971955,0.8522987549743445,33.40498719297243
boeing-co,1.1393031191626577,0.3071681258935373,1.1336758469126003,0.4293400366033825,0.5258235054900366,-0.01633187066804848,0.1291259879125988,0.5717918752250961,0.9755834514239852,-28.21734780590961
boeing-co,1.3163744617730073,0.4145223428583201,1.0284583103399596,0.4055325265332837,-3.676697247706422,-0.0758267989373853,3.0284469502819067,0.4268233210559413,0.7597601370645346,
caterpillar,1.9093030794165315,1.1701134521880066,0.7009936070245706,0.40397057690826466,9.406614785992218,0.05772933836555496,0.1950172380147011,0.8038974042979281,3.6614629012453954,16.201553268518776
caterpillar,1.9039850982163016,1.1115940392865207,0.6707355963432783,0.35686698320459215,16.954918032786885,0.11496350364963503,0.3929869186046512,0.9030366380837644,3.6309303319561193,18.766311539861192
caterpillar,1.6961822104048563,0.8799478252144685,0.6814463671519969,0.32621674121861244,22.02257336343115,0.11949102703473348,0.4219103951673798,1.0590593980004634,3.6525507068223724,26.30730270834136
caterpillar,1.6844941956882256,0.9214114612124562,0.6462179868969625,0.2870756402620607,26.747553816046967,0.1709847131228906,0.5298369732390034,1.1094566871815235,4.048294597041956,26.648196170995874
caterpillar,1.7222871046228712,0.9034549878345499,0.6251510686555304,0.2849361786666225,26.490234375,0.17866662251874907,0.5534926659144528,1.0729433968511497,3.8514886789088965,
chevron,1.175584907361493,0.9197132939638462,0.4464906793444264,0.3539805663288711,-6.100430416068867,-0.02311605988573335,-0.041757066232748746,0.392030526710872,16.56183932346723,46.53786324918801
chevron,1.2593034974431712,1.0056735470867082,0.4157847496190536,0.3039388815830672,22.594101123595507,0.06523055085895589,0.11170608253024107,0.6473667731229257,22.82075055187638,54.90811444516952
chevron,1.4716732927970066,1.2305893358278766,0.37820565055935185,0.24546678618131304,81.40503875968992,0.13761645887415652,0.2215191850042786,0.9154356270056536,28.606281071904935,-10.902569711401433
chevron,1.2749705499411,1.007998015996032,0.38108106042074363,0.2577857448630137,57.492537313432834,0.08167578889432485,0.13199948111954635,0.7445534185420744,22.619484440315837,0.4841264466923123
chevron,1.0610249494268376,0.8256911665542819,0.40391456304633805,0.25384723162786355,39.22390572390572,0.06873642668659365,0.11537933872959254,0.7611486039433638,21.552567776063476,
coca-cola-co,1.317717964522978,1.0940346551606055,0.7561858504398827,0.5889273277126099,6.953375086986778,0.08874404325513197,0.364341814419414,0.37818456744868034,10.108389467238212,15.254878148663597
coca-cola-co,1.1300250626566417,0.9588972431077695,0.7365319597681049,0.5250919419626296,7.159048215403883,0.10355791548758386,0.3935634591372296,0.4096849066802327,11.32249560632689,11.031999063753428
coca-cola-co,1.1453559115798013,0.9307442709389576,0.7215915828509212,0.5089637032006296,13.992063492063492,0.10286428856332805,0.3698879714695507,0.46359000894753294,10.159225135837467,-3.4325698665610638
coca-cola-co,1.1341054685842773,0.9464172075855924,0.7187394450528642,0.47748789699395106,8.674525212835626,0.10965886410857395,0.38972754719726455,0.4682967769669304,10.342224231464737,7.584977133762849
coca-cola-co,1.0296249356410154,0.8423699948512813,0.73771991765209,0.48660851922943044,8.63586956521739,0.1057295447990532,0.4033922744175457,0.46804045788620474,9.953680203045685,
deere---co,1.655604938271605,1.1618765432098765,0.8554011452100624,0.5296918226854532,14.911475409836065,0.08849642926076047,0.21256374594343996,1.1424435437174292,7.104220844168834,30.2066574010315
deere---co,1.4987488960847808,0.9997056226081837,0.7495535472698739,0.3818929595757346,25.901960784313726,0.16134531089344661,0.3235134548611111,1.1900806320688349,6.486211473234036,23.941999908539046
deere---co,1.4136889460154243,0.8677377892030849,0.681843689419447,0.2849454137332925,37.12167300380228,0.18189470462197735,0.3502799882110227,1.3407560453015,6.187522071806946,-4.484265775156748
deere---co,1.4528953685812986,0.9751156390889396,0.6270003914435055,0.23373782495567477,147.1868131868132,0.23408321628404982,0.4642645111202448,1.409703193718483,7.502696078431373,8.471270818559251
deere---co,1.3943597461231434,0.9302492966040699,0.6074976203841554,0.23449588753569423,56.69277108433735,0.17328484611817538,0.3095435322840825,1.2577062943889878,7.265191033413224,
delta-air-lines-new,1.0927356062033027,1.0467759151127016,0.9786932607367076,0.7574726373687427,-8.571582346609258,-0.17202344574698594,-8.073663624511083,0.2374437468748264,23.353825136612024,1.1102467490229806
delta-air-lines-new,0.7602785462176858,0.7079080415911476,0.9463558702162602,0.6570060309968396,-1.7005473025801408,0.00386425426793083,0.0720349884229483,0.41263335127451384,27.2304189435337,-18.76396290299972
delta-air-lines-new,0.5015805705474171,0.4466846569005397,0.9089475431606906,0.5501051350154936,3.507288629737609,0.01823262505533422,0.2002430872075357,0.6997288623284639,35.521067415730336,23.97219255107592
delta-air-lines-new,0.3887122416534181,0.3389734272087213,0.8492069958177176,0.4904812340448645,7.593525179856115,0.0625848677421107,0.415038271049077,0.7882244310466568,44.176560121765604,53.07640098508433
delta-air-lines-new,0.3691038620172478,0.3155605549306337,0.7970997187284403,0.44325478957703124,8.053547523427042,0.04586583877301916,0.22605113450598313,0.8178501300217588,43.167366946778714,
disney,1.3238320564818988,1.182852636322668,0.5161871306729381,0.3840703749460429,2.2956891317547057,-0.01420994398384512,-0.02948868433516608,0.32442731048032986,17.418220564730955,-12.837683462669336
disney,1.0830195964861473,0.9699456189464878,0.4979396785014415,0.3453089008835562,2.258732212160414,0.00979819163200055,0.019614204813591316,0.3311150292963474,19.185543540125213,-44.38631454277405
disney,1.000859904378633,0.8759329962508169,0.4677725886530047,0.32499963168672746,4.410587475790833,0.015444603228388604,0.029115517784073026,0.40623480707750786,22.775881057268723,1.8143837235537585
disney,1.0521532483380969,0.8927068948906516,0.4502745903034843,0.29880483901565824,4.729853015712114,0.011450585906148001,0.021022361934700293,0.4324274366545221,17.90493454179255,24.08907578387387
disney,0.7295297551952369,0.6104800716783723,0.46222333209322236,0.285894841987779,5.95072463768116,0.025339034446205517,0.04747853821105604,0.46560730612224094,22.180383588249576,
ford-motor-co,1.1636914215530567,0.934819897084048,0.8036924629167039,0.41945011757622114,-2.4924288310115084,-0.010406919503006535,-0.04151519085951701,1.034540557693716,11.763878608438194,142.52959471069784
ford-motor-co,1.4293598733318253,1.1564578149739877,0.6734184734184734,0.34515889515889514,3.725457570715474,0.13318235818235818,0.36870233714978723,1.0123329373329373,11.300538748445918,-45.26306121148234
ford-motor-co,1.384782425366841,1.0879364142351156,0.7030771540078055,0.3470879615731012,6.302652106084244,-0.014867907535274692,-0.04571046195025151,1.1862578805163615,11.225639204545455,15.324910729827156
ford-motor-co,1.2097097766483884,0.9106784615678557,0.72810645567344,0.351634598093868,4.091805766312595,0.031267757597554395,0.10152746636771301,1.2673332134508182,11.25749153408728,-11.74340263196253
ford-motor-co,1.0529607505111656,0.7532574269334081,0.743834024640815,0.35993905207507676,4.577464788732394,0.045241521543398465,0.13110184421202864,1.4235957736615696,12.373219182663368,
google-inc,3.0667558151810534,3.053946581271774,0.3037144573488186,0.12589482378854625,305.36296296296297,0.12599181517821387,0.18094848659141563,0.57108217360833,250.7239010989011,69.9234536627307
google-inc,2.928113424845146,2.9099044417468174,0.2995897213222441,0.1207427324448601,227.4971098265896,0.21163309841121392,0.30215590041131,0.7171164701559838,220.2025641025641,-38.996425908987575
google-inc,2.377994227994228,2.377994227994228,0.29874282710587413,0.10901703973016777,209.64145658263305,0.16418809409084936,0.2341339246673746,0.7743330851110429,0.0,56.743711870640844
google-inc,2.096584936563424,2.096584936563424,0.29576383228294795,0.0924446808087636,273.67857142857144,0.18339082287918249,0.26041096905557576,0.7639167776695361,0.0,40.01503325058091
google-inc,1.8369313974102914,1.8369313974102914,0.27800184783767456,0.08006556270210724,426.06716417910445,0.22235794747876764,0.30797578472025694,0.7773755374720159,0.0,
intel-corp,1.272965985295306,0.9325361557728044,0.5245826447183535,0.344360880359366,37.95866454689984,0.1521553952225288,0.2578913596090723,0.5669115345132615,9.240180372611842,7.0544439851248475
intel-corp,2.1323283082077054,1.739931541766805,0.43356531239979573,0.27049511300072443,36.98827470686767,0.11797679417597948,0.2082796070908157,0.4692469389451682,7.333333333333333,-48.787293899211825
intel-corp,1.5676255636759446,1.1563675944643135,0.43281549452782214,0.2562396006655574,7.895161290322581,0.04400806137186098,0.07759263383131784,0.3462545921813479,4.768148820326679,92.37875861197303
intel-corp,1.5424018821516416,1.1457598117848358,0.4259860522414549,0.27955024742655504,1.4419134396355353,0.008816528511473493,0.015357477336582439,0.2830685068799198,4.873550822324076,-56.96260238978442
intel-corp,1.3268659227275277,0.9848595300846745,0.46544519937908746,0.2839249815507545,-3.7030947775628626,-0.09545766852431484,-0.17776682557886056,0.2702547268239306,4.35325463190687,
mcdonalds,1.0100304148061865,1.0017634116352812,1.1486866007433476,1.031233135968746,6.135785239307118,0.08988766179969142,-0.6045444670219426,0.3649813403056998,375.88649706457926,30.6428233733133
mcdonalds,1.7781592039800995,1.764328358208955,1.0854402644186134,1.0107939985887773,8.566453027491988,0.1401047275968359,-1.6399043686155184,0.4312195937163443,417.6780575539569,1.2309002172097738
mcdonalds,1.426632650377423,1.4129559980011044,1.1190310019113483,1.043645758154954,8.587406793703396,0.12247301509251401,-1.0289169470633317,0.45965548144564555,445.8269230769231,14.713786596889156
mcdonalds,1.1637264907420908,1.15599941682461,1.0839107279625242,0.9617405553675435,8.630418809698751,0.15084694440981067,-1.7992351816443595,0.45409044760700357,481.0188679245283,1.2440944698551393
mcdonalds,1.1823361823361824,1.167832167832168,1.0694676144193807,0.9994560092841083,7.869853917662683,0.14910785522593747,-2.1656570977087175,0.47000797853049975,462.85714285714283,
microsoft-corp,2.5157654542940118,2.489558843866685,0.6073691302342098,0.3673845296056234,20.439598610575068,0.14696111326835065,0.37429841763592103,0.4746424790332912,75.46965699208444,58.39783984153102
microsoft-corp,2.0799936835218875,2.0502611186933914,0.5746047534446445,0.30898888186494655,30.0068669527897,0.18356757015869782,0.4315223821731414,0.5035906992351227,63.76631259484067,-27.328368446509177
microsoft-corp,1.7846069708251824,1.7452514671546664,0.5435204473193729,0.2829075759236926,40.7342452369321,0.19936958666812848,0.4367546925099975,0.5434437013485364,52.98503474078033,58.34972628043202
microsoft-corp,1.76916725076573,1.745163179675273,0.499429578422044,0.24662601704953688,44.44862155388471,0.175643726819038,0.35088714643856406,0.5143867603938094,84.766,16.954580403524467
microsoft-corp,1.2749549031815206,1.2650096579027186,0.47579774407756903,0.23117640282488192,36.68555145826349,0.17208583985957596,0.32828137978299815,0.47860153896318164,196.72712680577848,
nike,2.4814099468855626,1.5921052631578947,0.7429966179567353,0.4786867462191309,20.629139072847682,0.0810095080084232,0.31520794537554314,1.1933826813859996,5.077100583683996,21.376981331828947
nike,2.717696919578251,2.009199917304114,0.6617117117117117,0.4053789083200848,24.429054054054053,0.15174880763116058,0.4485783661001018,1.180127186009539,6.498103297344616,-27.970614774894443
nike,2.6293569431500465,1.844641192917055,0.6210163438406786,0.3549019121549565,22.32441471571906,0.14994667790977406,0.3956547346377855,1.158453411373726,5.54750593824228,-7.3908529316627725
nike,2.7227744165946413,1.8094209161624892,0.6268684554101942,0.3802456635847699,20.326460481099655,0.13508832698302736,0.3620394173093402,1.3646585489328822,6.058315590253135,-27.047497729494207
nike,2.3961106391012934,1.6863022750873218,0.6213592233009708,0.3434006822356337,25.107806691449813,0.14956704277092628,0.39501039501039503,1.347730254526371,6.8309615640377706,
nvidia-corp,4.090445859872611,3.6252229299363057,0.4132541419193498,0.27692681740821784,25.657608695652176,0.1504636865687194,0.2564375776949032,0.5791740474453823,9.131982475355969,-51.47354090302662
nvidia-corp,6.650288350634371,6.049365628604383,0.3977414171588929,0.2996356394414647,42.54661016949152,0.22069839545567702,0.3664512250112731,0.6090931721999683,10.331669865642993,246.09831287693166
nvidia-corp,3.515617857687033,2.7295444156635686,0.46333349521635664,0.3039677529017532,21.286259541984734,0.10606575688407557,0.19763811592235644,0.6549949006847652,5.228532661368482,184.52258605702391
nvidia-corp,4.171291505973097,3.6744426676700215,0.346123417721519,0.18438108568646544,128.295719844358,0.4527750730282376,0.6924472986178976,0.9268804771178188,11.53388867853086,
nvidia-corp,4.439851498864077,3.8813099130049316,0.28919095707027714,0.12748093655074774,329.7692307692308,0.6530407433625147,0.9187288060811577,1.169317479234057,12.946130952380953,
pfizer,1.3521990740740741,1.0427854938271606,0.5885183287832905,0.42043693381146613,6.757073844030366,0.059392650329743016,0.14437946308936425,0.27009097924272585,5.193391521197007,62.54535511356691
pfizer,1.3988188699585198,1.1865201190504089,0.5731628019749603,0.3380245988361841,20.898528272656854,0.1211151031564098,0.2839003849234028,0.44793687180391467,8.973175847223755,-6.4483637235696945
pfizer,1.216455455883051,1.0033224168209218,0.5136178088790853,0.2999416850485535,32.18174474959612,0.1590831875459547,0.3271938424313218,0.5130448010953069,11.265449281817169,-41.28701493700856
pfizer,0.9066619240908901,0.6934761685567226,0.6057942349040402,0.394784128988393,2.859665006790403,0.009355367084472033,0.023742562941881703,0.2629304064882716,5.844930807733831,-4.987516503142708
pfizer,1.1712524712175834,0.918874287707873,0.5852921329359501,0.3838122551500497,5.2824328696214815,0.03763425743687792,0.09078063888951687,0.2981639768318057,5.863699198230578,
procter-gamble,0.8487081513828238,0.6819808345463367,0.6116155758077879,0.3384092792046396,34.63010752688172,0.10792874896437449,0.2783428058629973,0.5878210439105219,12.904692615496543,22.130135583341914
procter-gamble,0.6969395146685984,0.5163588071954606,0.6089584014349535,0.33125466234168993,36.81872509960159,0.1199091419614943,0.30694301407483693,0.6380011231528745,12.722380076884505,-4.003606821903327
procter-gamble,0.6545449049303226,0.44524047036062997,0.6002491297522353,0.31800730325575044,42.01594533029613,0.12577639751552794,0.31497980898660344,0.6841427206334039,11.581022530329289,-0.8642364414146675
procter-gamble,0.6334041839131894,0.4355912294440094,0.6104825828236599,0.31456024629848794,25.20767195767196,0.12127055590959124,0.31189868028948486,0.6786946842231584,11.594231584900324,16.814925509861588
procter-gamble,0.7347964433342254,0.5261545781663545,0.5868431805181008,0.31204543597286916,22.646486486486488,0.12159025905042085,0.2948496918534372,0.6867614611424369,11.978192702394526,
visa-inc,1.9052377670572018,1.9052377670572018,0.5525154784414044,0.37320036085468183,27.374031007751938,0.13428243057872688,0.30008285004142504,0.2699736773810848,0.0,0.8037007045777811
visa-inc,1.754050447931889,1.754050447931889,0.5465523065045358,0.35668789808917195,30.81286549707602,0.14851138776298012,0.32751602862539575,0.29078604516502604,0.0,-5.327251160044422
visa-inc,1.4484726418261162,1.4484726418261162,0.5838528204348488,0.339960936129402,36.5817843866171,0.1749336265072923,0.42036480143897026,0.3428030081519514,0.0,26.533345419468347
visa-inc,1.451727422287644,1.451727422287644,0.5720063205118289,0.3167769809611156,34.048136645962735,0.19086398744737512,0.44595048150156197,0.3608106166918971,0.0,24.03742668069939
visa-inc,1.2834408115548517,1.2834408115548517,0.5859000539619726,0.3053295383606141,37.34633385335413,0.2088963189470009,0.504458696374275,0.3801250648072711,0.0,
